Date,Staff Name,Department,Working Hours (In & Out)
6/15/2018,Jacky Lee,IT,6:12-20:44
6/15/2018,Joyce Ho,Human Resources,8:26-19:51
6/15/2018,Ivy Chu,Sales,8:29-18:44
6/15/2018,David Chan,Purchasing,8:33-19:50
6/15/2018,Gary Yuen,Logistics,8:34-19:45
6/15/2018,Heather Ho,Purchasing,8:38-18:51
6/15/2018,Andy Tsang,Purchasing,8:47-19:50
6/15/2018,Lily Lo,Sales,9:01-20:02
6/15/2018,Wendy Man,Sales,9:07-19:49
6/15/2018,Tom Ng,Logistics,9:07-19:47
6/15/2018,Brad Fu,Account,9:12-19:29
6/15/2018,Ceila Fong,Marketing,9:20-19:19
6/15/2018,Eric Kwong,Marketing,9:31-20:31
6/15/2018,Sophia Li,Logistics,9:35-18:16
6/15/2018,Mandy Tong,Marketing,9:45-19:50
6/15/2018,Alan Chan,Account,10:24-18:02
6/15/2018,Johnathan Yip,IT,10:26-18:50
6/15/2018,Kitty Wong,Human Resources,10:43-19:03
6/15/2018,Peter Leung,Sales,10:59-20:52
6/18/2018,Joyce Ho,Human Resources,8:04-20:54
6/18/2018,Heather Ho,Purchasing,8:16-20:22
6/18/2018,Tom Ng,IT,8:20-18:58
6/18/2018,Ceila Fong,Marketing,8:20-18:23
6/18/2018,Kitty Wong,Human Resources,8:24-20:29
6/18/2018,Lily Lo,Sales,8:54-20:37
6/18/2018,Andy Tsang,Purchasing,9:00-18:29
6/18/2018,Sophia Li,Logistics,9:15-18:40
6/18/2018,Wendy Man,Sales,9:16-20:11
6/18/2018,Brad Fu,Account,9:22-20:00
6/18/2018,Johnathan Yip,IT,9:22-19:05
6/18/2018,Mandy Tong,Marketing,9:27-19:18
6/18/2018,Eric Kwong,Marketing,9:37-20:48
6/18/2018,Peter Leung,Sales,9:42-18:43
6/18/2018,Alan Chan,Account,9:59-18:07
6/18/2018,David Chan,Purchasing,10:10-20:20
6/18/2018,Ivy Chu,Sales,10:16-18:20
6/18/2018,Jacky Lee,IT,10:38-18:04
6/18/2018,Gary Yuen,Logistics,10:50-18:30
6/19/2018,Jacky Lee,IT,8:05-18:06
6/19/2018,Andy Tsang,Purchasing,8:16-20:59
6/19/2018,Sophia Li,Logistics,8:29-20:54
6/19/2018,Johnathan Yip,IT,8:32-19:16
6/19/2018,Ceila Fong,Marketing,8:59-19:40
6/19/2018,Wendy Man,Sales,9:04-19:09
6/19/2018,Tom Ng,IT,9:23-18:52
6/19/2018,Lily Lo,Sales,9:23-20:20
6/19/2018,Gary Yuen,Logistics,9:32-20:25
6/19/2018,Kitty Wong,Human Resources,9:40-19:22
6/19/2018,Brad Fu,Account,9:44-20:22
6/19/2018,Ivy Chu,Sales,9:49-18:17
6/19/2018,Heather Ho,Purchasing,9:50-18:19
6/19/2018,Eric Kwong,Marketing,9:58-18:52
6/19/2018,David Chan,Purchasing,10:06-20:23
6/19/2018,Joyce Ho,Human Resources,10:10-19:59
6/19/2018,Peter Leung,Sales,10:11-19:45
6/19/2018,Alan Chan,Account,10:42-18:43
6/19/2018,Mandy Tong,Marketing,10:48-20:34
6/20/2018,Sophia Li,Logistics,8:12-19:14
6/20/2018,Ceila Fong,Marketing,8:40-19:53
6/20/2018,Brad Fu,Account,8:41-20:27
6/20/2018,Kitty Wong,Human Resources,9:19-19:35
6/20/2018,Johnathan Yip,IT,9:20-19:56
6/20/2018,Jacky Lee,IT,9:26-19:40
6/20/2018,Joyce Ho,Human Resources,9:27-19:15
6/20/2018,Tom Ng,IT,10:05-19:58
6/20/2018,David Chan,Purchasing,10:08-19:11
6/20/2018,Lily Lo,Sales,10:11-20:49
6/20/2018,Mandy Tong,Marketing,10:12-20:36
6/20/2018,Gary Yuen,Logistics,10:14-18:19
6/20/2018,Eric Kwong,Marketing,10:24-20:17
6/20/2018,Alan Chan,Account,10:27-18:29
6/20/2018,Wendy Man,Sales,10:32-19:38
6/20/2018,Peter Leung,Sales,10:34-19:37
6/20/2018,Heather Ho,Purchasing,10:43-20:47
6/20/2018,Andy Tsang,Purchasing,10:48-18:38
6/20/2018,Ivy Chu,Sales,10:53-18:39
6/21/2018,Jacky Lee,IT,8:02-19:15
6/21/2018,Ivy Chu,Sales,8:12-20:51
6/21/2018,Brad Fu,Account,8:27-19:30
6/21/2018,Peter Leung,Sales,8:39-18:52
6/21/2018,Johnathan Yip,IT,8:53-19:54
6/21/2018,Sophia Li,Logistics,8:56-18:56
6/21/2018,Kitty Wong,Human Resources,9:12-19:42
6/21/2018,Ceila Fong,Marketing,9:37-18:33
6/21/2018,Tom Ng,IT,9:44-18:39
6/21/2018,Alan Chan,Account,9:56-18:09
6/21/2018,Joyce Ho,Human Resources,9:57-19:03
6/21/2018,Mandy Tong,Marketing,10:01-19:51
6/21/2018,Wendy Man,Sales,10:08-18:42
6/21/2018,Heather Ho,Purchasing,10:16-20:39
6/21/2018,Andy Tsang,Purchasing,10:17-21:00
6/21/2018,Lily Lo,Sales,10:36-20:07
6/21/2018,David Chan,Purchasing,10:49-19:54
6/21/2018,Eric Kwong,Marketing,10:49-18:03
6/21/2018,Gary Yuen,Logistics,10:55-19:12
6/22/2018,Eric Kwong,Marketing,8:09-19:31
6/22/2018,Heather Ho,Purchasing,8:09-18:49
6/22/2018,Andy Tsang,Purchasing,8:38-20:45
6/22/2018,Kitty Wong,Human Resources,8:45-18:48
6/22/2018,Gary Yuen,Logistics,8:49-18:23
6/22/2018,Ivy Chu,Sales,8:54-20:58
6/22/2018,Sophia Li,Logistics,9:01-18:24
6/22/2018,Mandy Tong,Marketing,9:05-20:21
6/22/2018,Jacky Lee,IT,9:13-18:48
6/22/2018,Lily Lo,Sales,9:17-18:39
6/22/2018,Peter Leung,Sales,9:26-19:15
6/22/2018,Ceila Fong,Marketing,9:27-20:44
6/22/2018,Wendy Man,Sales,9:49-20:30
6/22/2018,Brad Fu,Account,9:52-20:03
6/22/2018,David Chan,Purchasing,9:58-20:07
6/22/2018,Johnathan Yip,IT,10:00-19:22
6/22/2018,Alan Chan,Account,10:15-19:46
6/22/2018,Joyce Ho,Human Resources,10:34-19:56
6/22/2018,Tom Ng,IT,10:58-20:56
6/25/2018,Heather Ho,Purchasing,8:09-20:03
6/25/2018,Ivy Chu,Sales,8:09-18:53
6/25/2018,Alan Chan,Account,8:10-20:59
6/25/2018,Brad Fu,Account,8:25-18:56
6/25/2018,Peter Leung,Sales,8:41-19:18
6/25/2018,Eric Kwong,Marketing,8:51-19:18
6/25/2018,Johnathan Yip,IT,8:52-20:51
6/25/2018,Kitty Wong,Human Resources,8:59-19:00
6/25/2018,Gary Yuen,Logistics,9:00-19:09
6/25/2018,David Chan,Purchasing,9:05-20:28
6/25/2018,Tom Ng,IT,9:26-19:40
6/25/2018,Jacky Lee,IT,9:38-18:47
6/25/2018,Wendy Man,Sales,9:39-19:23
6/25/2018,Andy Tsang,Purchasing,9:51-18:08
6/25/2018,Joyce Ho,Human Resources,9:55-19:44
6/25/2018,Ceila Fong,Marketing,10:10-20:00
6/25/2018,Sophia Li,Logistics,10:26-20:28
6/25/2018,Mandy Tong,Marketing,10:39-20:58
6/25/2018,Lily Lo,Sales,11:00-20:01
6/26/2018,Heather Ho,Purchasing,8:29-20:23
6/26/2018,Brad Fu,Account,8:34-19:00
6/26/2018,Johnathan Yip,IT,8:38-20:27
6/26/2018,Sophia Li,Logistics,8:45-20:54
6/26/2018,Andy Tsang,Purchasing,8:45-19:27
6/26/2018,Peter Leung,Sales,8:47-19:06
6/26/2018,Lily Lo,Sales,8:47-18:28
6/26/2018,Ivy Chu,Sales,8:48-20:23
6/26/2018,Mandy Tong,Marketing,9:03-19:15
6/26/2018,Jacky Lee,IT,9:07-18:19
6/26/2018,Ceila Fong,Marketing,9:12-19:27
6/26/2018,Wendy Man,Sales,9:20-20:57
6/26/2018,Tom Ng,IT,9:40-20:50
6/26/2018,Joyce Ho,Human Resources,9:54-19:50
6/26/2018,Alan Chan,Account,10:00-19:00
6/26/2018,Kitty Wong,Human Resources,10:14-18:26
6/26/2018,Eric Kwong,Marketing,10:19-19:22
6/26/2018,David Chan,Purchasing,10:33-18:15
6/26/2018,Gary Yuen,Logistics,10:43-18:45
6/27/2018,Kitty Wong,Human Resources,8:07-19:57
6/27/2018,Jacky Lee,IT,8:08-19:28
6/27/2018,Ivy Chu,Sales,8:37-18:24
6/27/2018,Eric Kwong,Marketing,8:38-18:56
6/27/2018,Lily Lo,Sales,8:41-19:23
6/27/2018,Andy Tsang,Purchasing,9:20-18:40
6/27/2018,Gary Yuen,Logistics,9:32-20:38
6/27/2018,Sophia Li,Logistics,9:33-18:35
6/27/2018,David Chan,Purchasing,9:39-19:10
6/27/2018,Peter Leung,Sales,9:48-18:50
6/27/2018,Mandy Tong,Marketing,9:53-20:55
6/27/2018,Alan Chan,Account,10:00-20:02
6/27/2018,Tom Ng,IT,10:00-19:22
6/27/2018,Wendy Man,Sales,10:07-20:33
6/27/2018,Heather Ho,Purchasing,10:10-20:27
6/27/2018,Johnathan Yip,IT,10:33-19:12
6/27/2018,Ceila Fong,Marketing,10:50-19:47
6/27/2018,Brad Fu,Account,10:54-18:33
6/27/2018,Joyce Ho,Human Resources,10:54-18:05
6/28/2018,Johnathan Yip,IT,8:07-18:31
6/28/2018,Heather Ho,Purchasing,8:26-18:46
6/28/2018,Peter Leung,Sales,8:28-20:07
6/28/2018,David Chan,Purchasing,8:50-20:29
6/28/2018,Mandy Tong,Marketing,8:50-18:15
6/28/2018,Ivy Chu,Sales,8:57-20:29
6/28/2018,Brad Fu,Account,8:57-20:05
6/28/2018,Andy Tsang,Purchasing,9:20-18:17
6/28/2018,Alan Chan,Account,9:29-20:32
6/28/2018,Jacky Lee,IT,9:36-20:59
6/28/2018,Lily Lo,Sales,10:00-20:10
6/28/2018,Gary Yuen,Logistics,10:07-19:27
6/28/2018,Joyce Ho,Human Resources,10:14-19:25
6/28/2018,Kitty Wong,Human Resources,10:18-18:40
6/28/2018,Eric Kwong,Marketing,10:35-18:22
6/28/2018,Wendy Man,Sales,10:39-18:23
6/28/2018,Ceila Fong,Marketing,10:40-18:30
6/28/2018,Sophia Li,Logistics,10:54-20:09
6/28/2018,Tom Ng,IT,10:54-18:39